Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.722776959,16.80538689,19.88873739,21.82006828,14.22237592,12.86611046,34.17623075,35.11287053,36.23537472,47.80740664,44.3884441,46.56246977,46.4672309,48.35883556,38.15714904,42.72063542,44.02578447,47.65210723,46.10498421,48.05833495,50.14302579,51.2370236,54.60799013,56.89350279,58.61631389,54.21937322,60.0018978,71.18826383,59.41843257
Sub-Saharan Africa (excluding high income),SSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,24.1882184,21.96824533,21.50991301,22.62813195,23.25830681,24.96095004,19.61521533,18.18084254,17.85127929,19.7903307,18.26260631,21.6054737,22.27977925,22.82124912,22.94942026,21.14306233,20.62531939,22.20928148,21.4701667,22.84516982,21.77577308,20.28231693,20.00614816,19.80127935,26.39070982,25.98802704,26.13179771,25.99512603,25.46225972,25.79426902,26.09568423,25.90507776,27.98428068,30.08411936,27.98204997,26.85368825,28.15101101,28.39145276,27.85684076,26.39578039,25.73934256,24.95135561,24.62396865,25.47887527,23.77430475,22.16819106,24.31830543,27.13526044,27.26345523
South Sudan,SSD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23923721,34.52144996,29.50896555,27.15073938,28.78775904,41.07048873,26.24290051,28.8999999,,,,,,,,
Sub-Saharan Africa,SSF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,24.18203022,21.96296952,21.50650812,22.62595367,23.26259317,24.95823377,19.61094934,18.18379429,17.85407667,19.79233783,18.27403868,21.61248383,22.28142268,22.83855783,22.96647745,21.16136847,20.63638383,22.22437965,21.50203117,22.85913424,21.78966003,20.33226217,20.041534,19.84548071,26.45956493,26.07487679,26.26946358,26.09972451,25.54563737,25.86531837,26.1848099,25.98867814,28.04345256,30.14666419,28.04490715,26.90808065,28.20527143,28.45006297,27.91188845,26.46299474,25.80322476,25.0291251,24.70978101,25.55707302,23.84747534,22.22189802,24.381557,27.20939928,27.34146118
Small states,SST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25534528,56.74061064,57.12090596,59.02355585,55.44014401,55.65716513,58.99168307,61.66346185,59.27891665,58.98922321,56.84237624,57.11205349,55.73036942,55.09135306,53.67701035,56.03652266,57.64034772,59.57102706,59.24595354,62.39953944,53.84181787,56.45573533,64.42362214,67.06337092,67.42389513,64.40687692,61.86841609,61.04434701,62.62272354,65.18522789,64.13408394,65.19080247,69.66484349,74.57079916,70.88342337
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.42048293,47.25220196,52.25819757,43.79582628,38.41407488,,,,,,,,,,,,,
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.921037,45.66143094,68.915066,58.96602463,52.35908795,53.91635502,61.92047243,63.76746072,56.41718614,51.12775378,55.63399613,64.67062201,63.50078214,63.22270971,70.87796338,76.07532047,83.71185606,83.20278263,82.26000558,68.6182956,78.0274156,84.54502419,86.06009551,88.02411425,86.31630711,88.73217328,90.44569259,92.69227053,93.80613205,91.87852212,83.23582987,91.15650163,104.8987103,90.36593294
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.21316182,61.65820786,46.65815266,47.88597428,47.98708054,47.64516654,47.45904702,48.78461312,49.38332538,48.65362904,54.1607801,53.31723882,51.93880537,51.80021394,56.92891851,60.88598125,65.28307265,69.49864683,68.75117608,56.51947738,63.7657473,69.54940966,70.11110054,70.20984307,69.81925728,69.55419757,69.80186141,74.82015568,77.04485692,75.68721734,69.27720859,78.1053851,92.23693466,76.84739149
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.24821507,19.66854216,19.397229,19.51287254,19.85000872,20.44164884,19.89220513,19.03465395,19.57141037,20.89078815,22.26842756,20.93137929,20.4761288,22.24948703,29.77024018,25.59366427,26.47843037,26.23309153,24.55534622,28.35664351,28.62380631,27.81545708,30.44326894,31.13150172,30.3826165,31.22606574,27.66498266,28.49436058,28.44063272,29.35583686,27.80643134,24.91017224,24.73034804,27.63067505,30.13766942,31.34136636,30.38006817,32.76341661,34.2046254,34.67131692,38.22699364,37.66996873,35.92399444,34.99248359,36.01735174,38.8366669,40.73226295,41.82318379,43.79459351,38.4995447,40.21479751,40.97696659,40.46487164,38.9043189,40.3646558,40.44865652,40.35335333,42.02701473,44.23875079,44.27986966,40.07083879,42.97834022,51.97473714,51.19442844
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,79.49233441,70.91301703,67.59482179,66.35798486,63.00825159,56.59331654,62.1915691,56.23536998,54.44517458,54.97126464,47.72912391,42.68119598,52.69109439,50.79803638,47.48254075,43.21450858,41.50437897,47.26397446,39.83482137,43.07751004,70.74362646,56.83693178,59.17399327,65.43064467,76.97997825,97.37115016,80.25058943,81.31585173,76.65923211,93.99420085,94.48589689,88.08473647,110.7075581,116.5469168,106.7957414,112.1146259,119.131028,101.8147016,114.1737203,97.39038421,95.51593099,103.5326641,98.6631328,91.05157826,86.93664205,103.5069435,97.78561358,97.1188057
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.79958834,22.38277033,21.56340327,21.1707716,19.20809137,17.04000047,22.98975875,19.15312451,20.51822528,21.69024124,21.05882353,22.33869961,23.69960988,25.76817767,33.74566109,33.96611157,34.29322548,40.66190353,31.22665102,36.00605532,35.43592744,32.97049121,24.93022039,26.67312494,24.0012211,25.443076,22.24690543,28.9362002,25.99826925,30.10024319,27.9508661,32.07398801,37.63151522,40.90391657,45.39252047,37.93686238,38.0882006,33.80223695,30.89567382,31.99164441,29.16883608,30.48157715,31.89079594,29.33921574,37.66590812,39.09062305,35.1937901,37.78496841,36.66589054,30.88441527,31.84337931,31.32676652,27.65407251,36.92723681,47.24864295,36.79510316,45.43183763,41.71117659,35.7420714,28.98940466,31.13232783,45.70751452,28.7993412,
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.03756863,18.55677586,19.62895421,19.21199442,21.32945252,17.81303858,17.96321924,18.16413181,18.68502888,17.69887442,22.04973095,21.05762886,19.38405926,23.50025335,26.80373669,25.85061153,26.38422549,28.37261312,27.96756917,34.63762863,28.86567674,22.66131867,13.49482613,23.54152924,24.05303152,31.32703029,35.37579471,36.43247812,30.1042396,31.40866736,27.90681519,24.39790826,24.81381364,29.32388722,34.88274936,33.76753903,29.06652395,30.76926506,29.56735683,32.18974699,34.68107558,49.6561205,113.6608673,58.74594805,50.75973286,37.86947084,48.32878742,40.22753001,37.59516101,41.97111149,43.54510339,41.80381796,42.10756547,39.08332409,42.46516028,36.56240346,37.00188837,39.7020457,38.01407128,37.82827212,42.01421109,44.23464962,40.40281543,48.07266963
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,6.080911173,6.002441714,6.337646743,6.702521157,6.47125126,6.443005328,6.565210372,6.675753629,6.986259356,6.412123087,6.715689584,6.503801043,6.983537592,8.645939423,11.98325162,11.46855755,11.69707386,12.02948566,15.91777378,17.46437211,20.26775064,21.42982934,19.67999956,19.74836381,18.35391005,18.44201182,17.09075897,19.15491717,22.17381714,22.45473962,23.07748047,24.8533633,26.06725836,29.08679327,28.87427994,29.48026235,28.19208991,27.5278015,24.89199875,25.17553742,29.06499061,27.77502693,28.54876225,31.45067393,35.27686063,35.45730258,34.48503408,32.49269359,31.01530344,24.92042326,27.68738259,28.37189685,27.09361109,26.27941975,25.30450312,21.97936923,21.10529086,21.9710212,22.6679634,21.43688749,19.57306864,21.25641992,22.17883236,21.72648597
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93850379,17.64582563,41.6644545,30.67929236,27.04387241,27.7222543,27.2105267,28.97990954,27.76330301,27.73090654,29.25778362,29.65052881,29.88694205,30.72014638,31.07898706,29.78163727,30.60538528,31.39039223,32.0796281,28.75303687,29.73204743,30.47689906,30.02039888,29.71798143,30.13837708,30.50255424,31.03215401,32.35972381,33.63856573,33.18293772,32.42431385,34.50394428,34.55721502,34.36355474
Togo,TGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,26.54320988,30.98958333,27.12643678,25.80037665,22.80701754,24.04006678,26.72413793,30.52917232,33.6996337,30.70776256,27.32300885,24.6365723,45.75214341,41.7461482,45.37914692,65.25423729,61.09022556,61.40939597,55.73643411,65.88802373,52.01342282,51.97578075,57.13868613,55.68862275,50.77250932,50.95850522,49.18906395,33.52332209,34.18593421,28.68154393,25.23807837,31.74373908,32.84444532,34.46110459,30.72655596,32.66645655,28.76909512,28.65134371,30.88462617,30.17142379,32.16037769,34.29673249,36.27164142,36.56516402,36.98251875,36.81243123,36.18321349,38.89380633,46.02674741,42.5291315,47.81754215,41.58618192,42.22401337,39.5323822,32.72938068,33.13185124,32.32994069,32.28500998,33.95546505,39.88861393,37.5221328
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.41521516,17.1100957,17.64941741,18.37508341,18.77520984,18.06114306,17.94586899,20.2114601,20.68150437,20.06060467,19.38195393,18.81290737,19.18400955,20.0463758,23.95558687,22.97494341,22.70505012,25.3776947,24.11327267,29.29683378,30.36761782,30.12128482,24.63042218,27.27328968,26.16788234,25.94159905,23.56905798,28.3339735,34.40150204,37.48540547,41.65043612,42.50682546,40.98217002,40.92882756,43.00683908,48.22382987,45.2557278,46.81473194,42.30317089,44.26774584,56.45770461,57.01727652,54.32399042,55.17026807,61.44001638,69.45114993,65.41160416,61.00095182,69.02059343,54.83080636,60.76434948,68.82049784,68.72370288,65.2911331,62.51136028,57.20297188,53.50434332,54.21859497,56.00376783,50.17062409,46.30631664,58.59226588,67.49347955,63.688566
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64144486,48.30445545,71.93280802,80.06478599,94.17213431,58.03179557,67.50929368,88.5990933,78.51626492,75.87473706,73.73881631,69.59285263,72.75275442,82.99768618,99.66886383,80.46535269,61.50713818,58.55401889,63.33655902,65.89866466,60.65559923,45.43706842,40.13511764,42.52431544,38.85756499,41.47063294,41.06507664,38.42478945,47.64400755,49.08238754,
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11864407,38.1875,61.37225549,85.30275229,84.20659509,77.93548387,64.67146715,66.59521258,54.79930192,48.34386368,40.4936902,28.29354553,30.59506776,29.62611758,23.28537036,17.33111601,19.5,37.34990904,57.86915693,50.95864019,51.26567845,50.50090802,48.75350228,44.31330818,45.62446628,39.89557085,31.10695936,21.00028736,19.55215867,18.11764559,12.49757179,12.48456895,12.47475271
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.83091118,18.19755637,17.56216128,16.51579008,16.1170914,15.11035708,15.29960644,15.25537307,15.66470962,15.80019013,15.44343414,15.54139565,15.31760276,14.52766327,16.42150239,16.6225053,16.35544619,17.61546931,17.27077482,17.96049889,18.78735152,15.23141503,14.26106094,11.99537874,11.84069334,11.70412043,12.12636546,12.36722569,13.81457155,13.11204188,13.53511115,15.10953928,16.63130261,15.44208767,15.69005623,16.13415529,16.39946643,17.45234934,18.11908076,19.22735543,20.19981101,20.39665882,21.31288441,21.75565419,22.53031157,22.03787253,22.15032651,22.33960271,23.2613384,19.81800153,20.39459427,21.39206274,22.34037508,22.82948669,23.11451716,23.02258645,22.43864297,22.13137196,24.77258028,24.56842557,24.02822625,28.00917944,29.81227299,25.23314014
Timor-Leste,TLS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0303891,157.7259089,172.5992985,115.4458933,99.85638834,67.53478502,89.646411,118.7639394,125.9043464,148.520121,125.8358881,134.3605574,121.3776684,74.04953145,78.16397833,57.02661364,57.15419888,56.22573946,61.88765136,49.39992632,48.08409636,36.35227577,42.00986787,66.37510374
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,19.21984696,19.68566653,19.55907004,19.30059834,19.974437,21.43704384,21.58047989,21.38010614,22.71931132,27.89447858,37.2074535,31.43771631,33.76443225,29.41928564,26.78825559,31.2605969,36.80180362,33.43994266,28.58975391,25.03242411,22.98562289,18.89806139,19.24850689,23.46254838,26.20593983,21.36488373,31.93979628,30.35315157,30.79350833,27.37522352,26.77707566,25.22905137,26.07605269,26.78279071,26.74999963,27.37827982,28.32797738,29.57149924,30.83792068,33.22247675,33.09344543,30.58307021,30.65979745,32.73580018,32.17507695,29.4498495,26.71303632,28.98727979,30.2209022,30.44874041,29.14454218,26.81738499,29.34511548,31.64453382,31.55879307,27.6832007,27.95907658,30.29655875,31.51323157
Tonga,TON,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,70.81818145,56.63051085,57.17724097,67.87251325,69.80312369,67.71855558,67.24516737,64.62503881,69.17065084,62.95502042,72.23074955,69.87580988,64.60557113,66.74918483,62.80569358,65.09554486,60.55877068,48.98885411,47.54943392,45.77484062,54.16027745,57.7137782,50.99001119,58.70364883,45.02490403,46.2940867,49.03973018,55.58109675,53.82822037,54.40918852,58.36619642,51.79480942,56.0099939,56.66659567,60.71949887,58.2971082,62.60494882,60.91596113,62.42795091,57.8033882,64.41405101,63.22904854,65.86735896,66.07359775,67.54910377,63.36756891,55.09175141,63.75558994,
South Asia (IDA & IBRD),TSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.490187651,7.969888835,7.932721605,7.909677877,7.769270159,7.635567961,8.883389722,8.324413873,7.170206432,6.411446124,6.509591268,6.381017605,5.834409328,6.720890557,8.315441756,9.136066165,9.277596847,8.796598715,9.346723691,11.19155373,12.52323101,11.66625766,11.33631297,10.89213016,10.76283134,10.63085095,9.665541324,9.402953184,10.00221006,10.76120887,10.97167856,11.29902143,12.4805162,13.34437428,13.04203181,14.9065278,14.62000741,14.76471967,14.94747259,15.34948797,15.29352322,15.09691669,16.01736614,16.34779638,19.59782253,22.64373991,24.81587211,25.04856854,29.08110942,25.86553881,26.48197403,30.1804182,30.27377054,27.70340761,25.63594316,22.26202563,20.65262508,21.6352186,23.48452042,21.47698951,19.03396856,23.13991941,26.18701384,23.37026174
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,24.18203022,21.96296952,21.50650812,22.62595367,23.26259317,24.95823377,19.61094934,18.18379429,17.85407667,19.79233783,18.27403868,21.61248383,22.28142268,22.83855783,22.96647745,21.16136847,20.63638383,22.22437965,21.50203117,22.85913424,21.78966003,20.33226217,20.041534,19.84548071,26.45956493,26.07487679,26.26946358,26.09972451,25.54563737,25.86531837,26.1848099,25.98867814,28.04345256,30.14666419,28.04490715,26.90808065,28.20527143,28.45006297,27.91188845,26.46299474,25.80322476,25.0291251,24.70978101,25.55707302,23.84747534,22.22189802,24.381557,27.20939928,27.34146118
Trinidad and Tobago,TTO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,14.39554103,13.48581885,14.52631579,10.85149757,12.66981689,24.7485442,24.43259192,24.74004684,26.41361939,32.20700349,32.91604456,34.01448526,38.01268306,38.7374693,41.96783025,45.60090383,49.8390197,47.43984681,42.71978264,44.32817666,38.13316615,37.30238534,35.81571317,41.65762187,47.66160231,50.60421424,45.32039771,46.46500022,47.96562845,47.8721117,48.81009629,43.61097853,41.38662971,41.45967173,39.92607236,42.90907608,46.73537787,44.55734137,42.90677688,44.72726805,45.31895584,47.91241406,52.981179,58.69083028,47.97706775,52.19128114,54.05172553,55.63787616,54.06525136,53.15963874,48.8486919,48.79736879,54.08115752,58.38890831,56.38317857,46.3339138,52.070322,62.02186602,55.29438918
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,3.671071953,6.815020862,7.97011208,6.974248927,5.467196819,5.385329619,5.673758865,4.971590909,5.079365079,4.737442922,6.361323155,8.24742268,8.543756486,9.093406593,11.27470754,11.23177164,10.66569485,10.70718546,7.288703458,5.881717721,11.9278859,12.90469561,15.01686967,16.55783918,19.67350242,18.96624923,16.10202176,17.7574446,17.55286343,17.78075249,17.57789265,16.63488156,17.34512991,19.34328493,20.38372113,24.35102725,27.82665675,30.38860589,19.72918072,18.85400951,22.47323813,22.68953326,22.87727503,23.21891973,25.20108494,24.26608949,26.36803713,25.96129105,26.98196297,23.4168678,25.50033191,30.31047438,28.46992714,28.73428929,28.56075947,26.55726626,25.2446771,29.72274641,31.38152231,30.11907684,32.22296559,35.33874785,42.58592751,34.36076902
Tuvalu,TUV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.79232448,23.16487531,27.09999286,32.85281787,30.04139408,28.58338111,21.99720781,17.69053362,16.03817814,14.85520782,13.17630996,14.19310326,13.21757565,15.35571306,17.56420343,19.97590623,24.35317502,28.22776919,29.5619332,25.33833481,28.03291069,34.53184186,31.9968374,29.61883993,27.28681307,23.65276932,19.07049534,17.44910042,17.90346651,16.9818431,14.45914135,15.79516168,19.58974119,21.01660493
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.81637963,21.64386749,21.4477143,23.88054549,23.09612784,24.35897436,25.32526475,24.3884788,22.61808367,20.34263807,20.11781705,23.9553492,16.77934272,13.15399803,15.04551012,10.91542663,9.606505128,7.798477564,18.86250135,17.5313519,26.03225107,22.05937336,17.52009185,13.64380301,14.32515682,15.00833153,15.23828003,18.04329189,17.77736699,18.09322782,19.3688229,21.93777155,24.29105525,21.17731156,19.09882803,20.83115353,23.42437361,20.79905329,20.40487434,23.77313626,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,28.45031177,24.44476616,26.89950162,28.01040837,26.5961192,21.06619017,24.81197302,18.78219761,20.17592351,21.55135254,22.25199595,21.58589385,25.93262257,22.48330649,21.7399874
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14029598,28.74251497,23.97993311,21.98887344,26.19087764,38.55515468,50.15644699,48.20471301,43.65019001,44.16188122,48.24791624,55.43865825,49.27713981,45.87593641,50.04705161,51.28487683,46.91783742,45.96242952,46.75664953,50.91202329,44.54733792,49.27319213,55.39891697,55.2399568,51.10428678,52.09882067,55.20893679,56.22258546,55.91006656,53.96457941,49.27954304,40.33480609,42.00962089,51.95139865,49.51209309
Upper middle income,UMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.57963834,14.71856213,13.04013812,13.23608069,12.91282869,12.2530317,12.14514546,12.48317014,12.78939091,12.64524479,12.91856424,13.43472526,13.2857325,14.05442949,17.63220234,19.13385233,18.19626282,18.69118099,18.31121899,18.54746987,22.01709356,21.01379106,19.92782779,18.85370872,17.50646211,17.27340963,16.08507419,16.76855188,19.03362776,19.15108866,18.06578014,19.83286822,20.59407524,20.51789763,20.766055,21.544603,21.26406097,21.52331683,20.45201269,21.42617813,23.81506818,23.64974393,24.87937367,26.66450679,29.01052544,28.57737598,28.37682578,27.59863514,27.77613755,23.30285199,24.89581536,25.67383483,25.53541962,25.18032865,24.48804405,22.30106879,21.29090461,21.82265373,22.92911359,21.96885918,20.25241521,22.05591737,23.45612821,22.49709543
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.62068966,14.77272727,14.43298969,12.01716738,11.34328358,11.47540984,11.48717949,13.17829457,12.20568336,12.13035607,15.20754717,11.43349612,14.89416624,9.505591524,16.89074882,20.27809379,20.07877267,22.65854233,21.15458089,21.16702346,20.63142597,19.03134644,17.2907916,23.60386556,21.37545371,21.10004345,20.26865098,19.20594969,17.73592505,17.69969274,18.09634874,17.86123644,19.62546881,19.55895091,20.38202333,19.10086203,19.85845666,20.24854936,19.22010482,18.28879586,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407011,30.11996059,35.00507104,26.29520351,25.35604266,26.82488459,29.14152474,26.36471005,25.54496245,22.85038956,21.53884275,20.44680992,21.36976689,21.83950584,21.13111677,24.84165276,26.88145284,24.23568803
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,5.195177876,5.351933725,5.802159314,6.39543531,8.248864418,7.284094524,8.067953018,8.763604643,9.025773527,9.617128853,10.28338922,9.908136503,9.067079292,9.043328661,10.0333291,9.615833587,9.888722476,10.47766165,10.57957719,10.47632046,10.56033529,10.125543,10.2416796,10.49743831,11.16231175,11.81415777,11.94043643,12.30857009,12.31063145,13.00423251,14.41021283,13.26373481,13.15499856,13.59164488,14.81930878,15.65650093,16.3338963,16.54822627,17.4419436,13.82730858,15.87852751,17.27901479,17.03778831,16.3878144,16.39835512,15.2770653,14.56443856,14.9478572,15.15824837,14.46928321,13.00612224,14.42267783,15.28946191,13.88785186
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08947309,22.85373525,18.43976962,19.39132572,27.1011715,28.03407962,32.22168834,34.80578256,31.71622895,30.95760453,34.74326357,38.57946923,34.01051126,24.97328003,25.96722802,24.95578067,23.73219864,20.31157394,16.9826802,16.85923133,24.08019966,39.9611621,39.61378947,34.13611435,36.1515861,39.53707706,40.68748198
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.14849441,16.94012729,16.90397968,15.18268813,17.98804613,19.13698088,17.1419172,17.43591592,19.50171631,19.86258453,18.78635272,18.96729144,19.9824396,19.1548469,18.53743073,24.99153246,28.8650225,35.0517,37.2628061,28.41525583,24.74408047,24.90403495,28.00723045,13.02500585,17.55222914,16.89089192,19.70897762,22.06606349,26.41741566,20.4064856,19.53190091,25.37945779,27.97464978,26.30291738,21.57873757,21.11108058,20.63812191,21.9860258,22.67890645,19.15852158,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06855662,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313,29.51278296,31.39698618,,,,,,,,,
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7449418,173.5986059,208.559389,240.5149051,268.220339,264.7784281,429.3590952,253.2968341,287.0259019,338.9296709,77.01149425,74.69234885,85.91865358,43.13404313,66.27172196,94.35951502,106.117767,100.4610531,75.28966659,90.0155314,108.2619863,
Viet Nam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59615503,14.7971782,15.00518886,34.05510436,45.2770843,36.03191306,38.83128931,37.48948448,43.4600693,41.90841059,51.83725938,51.24177732,52.15294514,52.82116063,57.49559741,56.89400472,61.95773496,67.65469652,73.28545645,67.01535337,70.59680754,84.08750939,83.98078769,72.09743366,59.80184157,64.08042222,59.75019184,64.04590887,65.8119455,71.99137636,71.30222172,79.21756182,80.24048069,79.54662762,78.86426481,92.82562571,89.97790268,79.14687306
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,39.10101498,35.35474732,38.82534405,62.80324989,58.39436423,64.80938416,60.81210779,60.27415144,56.39211418,59.00850492,68.41519551,54.20947298,51.85372643,51.81736134,50.35656521,50.07691482,49.82876712,47.28532557,52.45014501,53.85482612,47.97681686,49.81590181,49.38855908,48.2914769,53.10638924,54.79048855,48.26891033,48.58406745,59.29706162,57.93350933,55.10492953,51.39249692,53.14096827,54.72856107,53.9629185,67.01357068,60.67739384,57.86445215,56.74393681,49.03769195,47.26815275,52.45474559,55.45934852,
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,13.01236043,13.10232667,13.36678287,14.84584708,18.21927216,17.26798275,17.9003369,18.21441103,17.85731432,19.497586,21.01966538,20.13368501,19.39974234,18.55075574,18.82304982,18.22123204,17.17074828,17.69512856,18.25744773,18.99755627,19.20717387,18.82292282,19.52943521,18.52745162,19.03708523,20.23923741,20.73582311,21.4909192,21.39802571,21.64098239,23.44466686,22.94624596,22.96648988,23.72398926,25.51306619,26.71296511,28.17944004,28.97183849,30.23860448,25.63807993,27.73706046,29.4971757,29.25028083,29.18423325,29.03140146,27.42566165,26.47297988,27.39516865,28.35189392,27.57952587,25.51829938,27.75745201,30.24381829,28.48892594
